voter_hashed_national_id,phone_number,district
hash_voter_dist_001,+201111111001,District 1 - Nasr City
hash_voter_dist_002,+201111111002,District 1 - Nasr City
hash_voter_dist_003,+201111111003,District 1 - Nasr City
hash_voter_dist_004,+201111111004,District 1 - Nasr City
hash_voter_dist_005,+201111111005,District 2 - Heliopolis
hash_voter_dist_006,+201111111006,District 2 - Heliopolis
hash_voter_dist_007,+201111111007,District 2 - Heliopolis
hash_voter_dist_008,+201111111008,District 3 - Maadi
hash_voter_dist_009,+201111111009,District 3 - Maadi
hash_voter_dist_010,+201111111010,District 3 - Maadi
hash_voter_dist_011,+201111111011,District 1 - Nasr City
hash_voter_dist_012,+201111111012,District 2 - Heliopolis
